contractid,planid,fips,plan_type,partd,avg_enrollment,avg_eligibles,avg_enrolled,premium,premium_partc,premium_partd,rebate_partc,ma_rate,bid,avg_ffscost,partc_score
H1170,2,13057,HMO/HMOPOS,Yes,518.5,47398.083333333336,21200.75,71,0,71,226.12,1077.04,719.0043668122271,11356.374859063182,5
H1170,2,13063,HMO/HMOPOS,Yes,427.8333333333333,38379.666666666664,24460.833333333332,71,0,71,226.12,1140.43,719.0043668122271,9370.1237788637,5
H1170,2,13067,HMO/HMOPOS,Yes,1422.0833333333333,111213,50668.25,71,0,71,226.12,1114.91,719.0043668122271,10184.395836434986,5
H1170,2,13077,HMO/HMOPOS,Yes,110.25,26135.666666666668,12992.75,71,0,71,226.12,1113.66,719.0043668122271,9712.69247028241,5
H1170,2,13089,HMO/HMOPOS,Yes,1188,109529.33333333331,61715.583333333336,71,0,71,226.12,1103.08,719.0043668122271,10146.817705363232,5
H1170,2,13097,HMO/HMOPOS,Yes,117.83333333333331,21765.166666666668,12222.916666666666,71,0,71,226.12,1064.75,719.0043668122271,10929.762769630666,5
H1170,2,13113,HMO/HMOPOS,Yes,152.08333333333334,25939.666666666668,11327.166666666666,71,0,71,226.12,1080.27,719.0043668122271,9642.564032171043,5
H1170,2,13117,HMO/HMOPOS,Yes,291.6666666666667,33179.583333333336,14997.083333333334,71,0,71,226.12,1083.41,719.0043668122271,11026.535355041397,5
H1170,2,13121,HMO/HMOPOS,Yes,1378.6666666666667,144055.08333333334,73049.58333333333,71,0,71,226.12,1107.34,719.0043668122271,10735.589581304088,5
H1170,2,13135,HMO/HMOPOS,Yes,1340.5,117847.5,62877.833333333336,71,0,71,226.12,1103.29,719.0043668122271,9768.469244032996,5
H1170,2,13151,HMO/HMOPOS,Yes,413.5833333333333,36855.583333333336,20716.166666666668,71,0,71,226.12,1129.93,719.0043668122271,9501.837039820666,5
H1170,2,13223,HMO/HMOPOS,Yes,46,24155.75,12269.5,71,0,71,226.12,1075.44,719.0043668122271,10764.342578651922,5
H1170,2,13297,HMO/HMOPOS,Yes,11.833333333333334,18777.916666666668,9978.833333333334,NA,NA,NA,226.12,1089.89,719.0043668122271,10898.47952283964,5
H1170,9,13057,HMO/HMOPOS,Yes,1120.75,47398.083333333336,21200.75,0,0,0,199.86,1077.04,897.0212765957446,11356.374859063182,5
H1170,9,13063,HMO/HMOPOS,Yes,1783.0833333333333,38379.666666666664,24460.833333333332,0,0,0,199.86,1140.43,897.0212765957446,9370.1237788637,5
H1170,9,13067,HMO/HMOPOS,Yes,3451.4166666666665,111213,50668.25,0,0,0,199.86,1114.91,897.0212765957446,10184.395836434986,5
H1170,9,13077,HMO/HMOPOS,Yes,267.75,26135.666666666668,12992.75,0,0,0,199.86,1113.66,897.0212765957446,9712.69247028241,5
H1170,9,13089,HMO/HMOPOS,Yes,3513.9166666666665,109529.33333333331,61715.583333333336,0,0,0,199.86,1103.08,897.0212765957446,10146.817705363232,5
H1170,9,13097,HMO/HMOPOS,Yes,405.3333333333333,21765.166666666668,12222.916666666666,0,0,0,199.86,1064.75,897.0212765957446,10929.762769630666,5
H1170,9,13113,HMO/HMOPOS,Yes,351,25939.666666666668,11327.166666666666,0,0,0,199.86,1080.27,897.0212765957446,9642.564032171043,5
H1170,9,13117,HMO/HMOPOS,Yes,519.1666666666666,33179.583333333336,14997.083333333334,0,0,0,199.86,1083.41,897.0212765957446,11026.535355041397,5
H1170,9,13121,HMO/HMOPOS,Yes,3465.8333333333335,144055.08333333334,73049.58333333333,0,0,0,199.86,1107.34,897.0212765957446,10735.589581304088,5
H1170,9,13135,HMO/HMOPOS,Yes,3715.6666666666665,117847.5,62877.833333333336,0,0,0,199.86,1103.29,897.0212765957446,9768.469244032996,5
H1170,9,13151,HMO/HMOPOS,Yes,1146.6666666666667,36855.583333333336,20716.166666666668,0,0,0,199.86,1129.93,897.0212765957446,9501.837039820666,5
H1170,9,13223,HMO/HMOPOS,Yes,134,24155.75,12269.5,0,0,0,199.86,1075.44,897.0212765957446,10764.342578651922,5
H1170,9,13247,HMO/HMOPOS,Yes,12.166666666666666,16571.166666666668,9786.583333333334,NA,NA,NA,199.86,1102.97,897.0212765957446,10126.460641024276,5
H1170,9,13297,HMO/HMOPOS,Yes,13.22222222222222,18777.916666666668,9978.833333333334,NA,NA,NA,199.86,1089.89,897.0212765957446,10898.47952283964,5
H1170,10,13013,HMO/HMOPOS,Yes,22.454545454545453,13986.416666666666,7437.583333333333,20,0,20,269,1085.22,1000.2815013404826,11087.45923498609,5
H1170,10,13217,HMO/HMOPOS,Yes,29.272727272727273,19877.75,11732.666666666666,20,0,20,269,1072.37,1000.2815013404826,10731.070827765456,5
H1170,10,13247,HMO/HMOPOS,Yes,33.083333333333336,16571.166666666668,9786.583333333334,20,0,20,269,1102.97,1000.2815013404826,10126.460641024276,5
H1170,10,13255,HMO/HMOPOS,Yes,18.545454545454547,15692,8837.25,20,0,20,269,1077.11,1000.2815013404826,10342.258343534257,5
H1170,10,13297,HMO/HMOPOS,Yes,19.8,18777.916666666668,9978.833333333334,20,0,20,269,1089.89,1000.2815013404826,10898.47952283964,5
H1170,12,13013,HMO/HMOPOS,Yes,22.181818181818183,13986.416666666666,7437.583333333333,0,0,0,208.39,1085.22,1025.3399433427762,11087.45923498609,5
H1170,12,13035,HMO/HMOPOS,Yes,13.285714285714286,4988.583333333333,2938.75,0,0,0,208.39,1095.78,1025.3399433427762,10517.512270486735,5
H1170,12,13217,HMO/HMOPOS,Yes,57,19877.75,11732.666666666666,0,0,0,208.39,1072.37,1025.3399433427762,10731.070827765456,5
H1170,12,13247,HMO/HMOPOS,Yes,84.58333333333333,16571.166666666668,9786.583333333334,0,0,0,208.39,1102.97,1025.3399433427762,10126.460641024276,5
H1170,12,13255,HMO/HMOPOS,Yes,24.545454545454547,15692,8837.25,0,0,0,208.39,1077.11,1025.3399433427762,10342.258343534257,5
H1170,12,13297,HMO/HMOPOS,Yes,40.75,18777.916666666668,9978.833333333334,0,0,0,208.39,1089.89,1025.3399433427762,10898.47952283964,5
H1608,28,13029,Local PPO,Yes,13.583333333333334,6574.833333333333,3035,49,12.4,36.6,88.24000000000001,1097.6799999999998,824.554367201426,8996.590451792687,4
H1608,28,13039,Local PPO,Yes,63.25,9907.75,3810.0833333333335,49,12.4,36.6,88.24000000000001,1056.31,824.554367201426,10708.625484413482,4
H1608,28,13051,Local PPO,Yes,98.58333333333331,53421.166666666664,27094.666666666668,49,12.4,36.6,88.24000000000001,1101.78,824.554367201426,10205.7102928546,4
H1608,28,13067,Local PPO,Yes,1041.9166666666667,111213,50668.25,49,12.4,36.6,88.24000000000001,1114.91,824.554367201426,10184.395836434986,4
H1608,28,13077,Local PPO,Yes,24.833333333333332,26135.666666666668,12992.75,49,12.4,36.6,88.24000000000001,1113.66,824.554367201426,9712.69247028241,4
H1608,28,13089,Local PPO,Yes,144.5,109529.33333333331,61715.583333333336,49,12.4,36.6,88.24000000000001,1103.08,824.554367201426,10146.817705363232,4
H1608,28,13097,Local PPO,Yes,48.916666666666664,21765.166666666668,12222.916666666666,49,12.4,36.6,88.24000000000001,1064.75,824.554367201426,10929.762769630666,4
H1608,28,13113,Local PPO,Yes,29.166666666666668,25939.666666666668,11327.166666666666,49,12.4,36.6,88.24000000000001,1080.27,824.554367201426,9642.564032171043,4
H1608,28,13121,Local PPO,Yes,202.83333333333337,144055.08333333334,73049.58333333333,49,12.4,36.6,88.24000000000001,1107.34,824.554367201426,10735.589581304088,4
H1608,28,13179,Local PPO,Yes,20.583333333333332,8375.666666666666,3736.25,49,12.4,36.6,88.24000000000001,1072.5,824.554367201426,7727.435238888156,4
H1608,28,13191,Local PPO,Yes,12.5,3396.5,1834.75,49,12.4,36.6,88.24000000000001,1090.51,824.554367201426,11040.926838398897,4
H1608,28,13217,Local PPO,Yes,28,19877.75,11732.666666666666,49,12.4,36.6,88.24000000000001,1072.37,824.554367201426,10731.070827765456,4
H1608,28,13223,Local PPO,Yes,180.25,24155.75,12269.5,49,12.4,36.6,88.24000000000001,1075.44,824.554367201426,10764.342578651922,4
H1608,28,13247,Local PPO,Yes,40.5,16571.166666666668,9786.583333333334,49,12.4,36.6,88.24000000000001,1102.97,824.554367201426,10126.460641024276,4
H1748,1,13067,HMO/HMOPOS,Yes,11,111213,50668.25,0,0,0,212.85,1100.04,925.8131067961164,10184.395836434986,NA
H1748,1,13089,HMO/HMOPOS,Yes,17.4,109529.33333333331,61715.583333333336,0,0,0,212.85,1089.29,925.8131067961164,10146.817705363232,NA
H1748,1,13121,HMO/HMOPOS,Yes,17.5,144055.08333333334,73049.58333333333,0,0,0,212.85,1092.57,925.8131067961164,10735.589581304088,NA
H1924,1,13067,MSA,No,11.625,111213,50668.25,NA,NA,NA,0,1065.36,NA,10184.395836434986,2
H1924,1,13089,MSA,No,17.583333333333332,109529.33333333331,61715.583333333336,NA,NA,NA,0,1057.11,NA,10146.817705363232,2
H1924,1,13121,MSA,No,11.75,144055.08333333334,73049.58333333333,NA,NA,NA,0,1058.12,NA,10735.589581304088,2
H1924,1,13135,MSA,No,11.333333333333334,117847.5,62877.833333333336,NA,NA,NA,0,1055.84,NA,9768.469244032996,2
H2944,114,13185,PFFS,Yes,272.3333333333333,19713.5,7815.25,0,0,0,136,1041.92,781.8626528692381,9538.611872474869,4
H3288,23,13007,Local PPO,Yes,51.75,755.0833333333334,463.8333333333333,0,0,0,125.13,1043.93,852.2325102880659,11499.070804195804,3.5
H3288,23,13081,Local PPO,Yes,297.5,4499.25,2586.25,0,0,0,125.13,985.46,852.2325102880659,9955.446359035206,3.5
H3288,23,13095,Local PPO,Yes,1574.6666666666667,17510,9855.916666666666,0,0,0,125.13,986.34,852.2325102880659,10037.889366199875,3.5
H3288,23,13177,Local PPO,Yes,516.9166666666666,5369.75,2549.8333333333335,0,0,0,125.13,993.43,852.2325102880659,9883.671618449753,3.5
H3288,23,13261,Local PPO,Yes,577.1666666666666,6279,3699.4166666666665,0,0,0,125.13,962.3,852.2325102880659,10220.12871619832,3.5
H3288,23,13273,Local PPO,Yes,213.5,2287.9166666666665,1357.75,0,0,0,125.13,1036.08,852.2325102880659,9425.956344006338,3.5
H3288,23,13287,Local PPO,Yes,77.08333333333333,1957.75,1258.8333333333333,0,0,0,125.13,1041.14,852.2325102880659,10390.078412902854,3.5
H3288,23,13321,Local PPO,Yes,353.6666666666667,4264,2441.75,0,0,0,125.13,1040.2,852.2325102880659,11017.238918882716,3.5
H3288,24,13033,Local PPO,Yes,171.41666666666666,5092,3143.75,0,0,0,127,1023.99,918.9032258064516,10478.239860221316,3.5
H3288,24,13073,Local PPO,Yes,897.75,26337.666666666668,10476.166666666666,0,0,0,127,1002.04,918.9032258064516,8993.794076599996,3.5
H3288,24,13141,Local PPO,Yes,134.66666666666666,2403.4166666666665,1458.9166666666667,0,0,0,127,1021.83,918.9032258064516,9048.451247512628,3.5
H3288,24,13163,Local PPO,Yes,67.25,3939.8333333333335,2275.8333333333335,0,0,0,127,1023.91,918.9032258064516,10705.004331995216,3.5
H3288,24,13181,Local PPO,Yes,121.58333333333331,2266.25,1186.4166666666667,0,0,0,127,988.67,918.9032258064516,9439.91531582267,3.5
H3288,24,13189,Local PPO,Yes,206.08333333333337,5001.416666666667,3069.5,0,0,0,127,1018.14,918.9032258064516,10242.251027266962,3.5
H3288,24,13245,Local PPO,Yes,932.0833333333334,38329.333333333336,20676.416666666668,0,0,0,127,1030.53,918.9032258064516,9544.121648841712,3.5
H3288,24,13251,Local PPO,Yes,41.25,3491.25,2062.25,0,0,0,127,1032.51,918.9032258064516,12142.1093473585,3.5
H3288,24,13301,Local PPO,Yes,114.83333333333331,1514.6666666666667,930,0,0,0,127,1022.32,918.9032258064516,10372.269832296071,3.5
H3288,25,13001,Local PPO,Yes,166.25,3963.4166666666665,2190,0,0,0,130.14,1024.63,884.8571428571429,10957.440071070236,3.5
H3288,25,13107,Local PPO,Yes,90,4983,2863.4166666666665,0,0,0,130.14,1027.27,884.8571428571429,10116.961770837856,3.5
H3288,25,13109,Local PPO,Yes,99.16666666666669,2188.5833333333335,1226.1666666666667,0,0,0,130.14,1051.4,884.8571428571429,8455.580902599298,3.5
H3288,25,13167,Local PPO,Yes,88.91666666666667,1912.8333333333333,1110.0833333333333,0,0,0,130.14,1018.49,884.8571428571429,9917.005387765155,3.5
H3288,25,13175,Local PPO,Yes,615.75,10993.75,5549.583333333333,0,0,0,130.14,1018.95,884.8571428571429,9958.235755670712,3.5
H3288,25,13267,Local PPO,Yes,69.41666666666667,4096.083333333333,2206.25,0,0,0,130.14,1035.1,884.8571428571429,9245.708893479528,3.5
H3288,25,13279,Local PPO,Yes,121.5,5741.75,3143.9166666666665,0,0,0,130.14,1024.21,884.8571428571429,9477.18113757564,3.5
H3288,25,13283,Local PPO,Yes,64.41666666666667,1353.1666666666667,829.6666666666666,0,0,0,130.14,1007.66,884.8571428571429,17850.7037157728,3.5
H3288,25,13303,Local PPO,Yes,140.58333333333334,4684.416666666667,2650.0833333333335,0,0,0,130.14,986.03,884.8571428571429,9789.709426940362,3.5
H3288,26,13053,Local PPO,Yes,16,666.1666666666666,351.75,0,0,0,112.87,994.51,955.8093126385808,8168.891292735043,3.5
H3288,26,13061,Local PPO,Yes,37.083333333333336,796.0833333333334,461.5,0,0,0,112.87,1042.6,955.8093126385808,10464.134313725492,3.5
H3288,26,13145,Local PPO,Yes,258.8333333333333,7418.333333333333,3344.8333333333335,0,0,0,112.87,1025.13,955.8093126385808,9052.06013882442,3.5
H3288,26,13149,Local PPO,Yes,70.83333333333333,2345.5,1338,0,0,0,112.87,1089.25,955.8093126385808,10068.33046279592,3.5
H3288,26,13197,Local PPO,Yes,96.08333333333331,1685.8333333333333,950.5,0,0,0,112.87,885.41,955.8093126385808,9254.68676673568,3.5
H3288,26,13199,Local PPO,Yes,307.6666666666667,5501.166666666667,3388.3333333333335,0,0,0,112.87,1043.59,955.8093126385808,10237.172011268776,3.5
H3288,26,13215,Local PPO,Yes,785.3333333333334,36576.333333333336,17608.75,0,0,0,112.87,995.16,955.8093126385808,9772.862135279924,3.5
H3288,26,13231,Local PPO,Yes,203.16666666666663,3747.1666666666665,1953.4166666666667,0,0,0,112.87,1029.98,955.8093126385808,9554.409712742052,3.5
H3288,26,13239,Local PPO,Yes,30.833333333333332,741.6666666666666,437.8333333333333,0,0,0,112.87,1037.4,955.8093126385808,9743.673350041772,3.5
H3288,26,13243,Local PPO,Yes,92.25,1655.0833333333333,963.4166666666666,0,0,0,112.87,955.53,955.8093126385808,9787.399560098787,3.5
H3288,26,13249,Local PPO,Yes,71.91666666666667,835.8333333333334,527.6666666666666,0,0,0,112.87,1019.13,955.8093126385808,10019.88510638298,3.5
H3288,26,13259,Local PPO,Yes,19.083333333333332,1088.4166666666667,713.9166666666666,0,0,0,112.87,1056.1,955.8093126385808,11430.087762750529,3.5
H3288,26,13263,Local PPO,Yes,18.90909090909091,1702.25,1006,0,0,0,112.87,927.34,955.8093126385808,8651.65823301367,3.5
H3288,26,13285,Local PPO,Yes,250.66666666666663,13625.083333333334,7257.5,0,0,0,112.87,1039.97,955.8093126385808,10377.442100408854,3.5
H3288,26,13293,Local PPO,Yes,672.25,6599.166666666667,3876.4166666666665,0,0,0,112.87,1036.65,955.8093126385808,9950.33156228453,3.5
H3288,26,13307,Local PPO,Yes,11.6,584.25,348.9166666666667,0,0,0,112.87,968.36,955.8093126385808,9306.16771323914,3.5
H3288,27,13009,Local PPO,Yes,403.0833333333333,9245.833333333334,5504.916666666667,0,0,0,130.94,1023.79,933.48401323043,10141.029852666492,3.5
H3288,27,13021,Local PPO,Yes,883.5833333333334,31203,16828,0,0,0,130.94,1054.57,933.48401323043,10693.5893341537,3.5
H3288,27,13079,Local PPO,Yes,57.166666666666664,2734.5,1506.9166666666667,0,0,0,130.94,1030.75,933.48401323043,11092.232660956066,3.5
H3288,27,13093,Local PPO,Yes,124.91666666666669,2340.75,1270.0833333333333,0,0,0,130.94,1038.46,933.48401323043,10555.237435082014,3.5
H3288,27,13153,Local PPO,Yes,354.6666666666667,27553.25,10095.666666666666,0,0,0,130.94,1019.93,933.48401323043,10172.260317882552,3.5
H3288,27,13169,Local PPO,Yes,252.33333333333337,5971.25,3216.9166666666665,0,0,0,130.94,994.15,933.48401323043,10140.156898597252,3.5
H3288,27,13171,Local PPO,Yes,155.5,4200.75,2390.5,0,0,0,130.94,1032.38,933.48401323043,9916.928544434157,3.5
H3288,27,13193,Local PPO,Yes,81.91666666666667,2398.8333333333335,1557.3333333333333,0,0,0,130.94,1020.07,933.48401323043,9739.685580755684,3.5
H3288,27,13207,Local PPO,Yes,225.66666666666663,6459.333333333333,3301.5,0,0,0,130.94,1057.66,933.48401323043,8651.319100897024,3.5
H3288,27,13225,Local PPO,Yes,177.25,5697.916666666667,2719.25,0,0,0,130.94,1001.94,933.48401323043,9792.002038009769,3.5
H3288,27,13269,Local PPO,Yes,70.83333333333333,1861,1087.75,0,0,0,130.94,1033.98,933.48401323043,10555.738849937012,3.5
H3288,27,13289,Local PPO,Yes,96.58333333333331,2417.5,1400.1666666666667,0,0,0,130.94,1010.19,933.48401323043,10618.827648034889,3.5
H3288,27,13319,Local PPO,Yes,31.083333333333332,2387.5833333333335,1279,0,0,0,130.94,1035.57,933.48401323043,8613.324627926817,3.5
H3288,28,13011,Local PPO,Yes,362.6666666666667,3916.75,2038.1666666666667,0,0,0,128.7,1041.45,882.8361344537814,8931.105122652203,3.5
H3288,28,13013,Local PPO,Yes,1162.6666666666667,13986.416666666666,7437.583333333333,0,0,0,128.7,1036.99,882.8361344537814,11087.45923498609,3.5
H3288,28,13059,Local PPO,Yes,725.5833333333334,17860.916666666668,8574.333333333334,0,0,0,128.7,1036.89,882.8361344537814,9840.065130090576,3.5
H3288,28,13105,Local PPO,Yes,440.5,5228,2782.4166666666665,0,0,0,128.7,1004.41,882.8361344537814,10419.74748778197,3.5
H3288,28,13119,Local PPO,Yes,480.6666666666667,5617.75,2979.25,0,0,0,128.7,1039.13,882.8361344537814,9754.147962182966,3.5
H3288,28,13133,Local PPO,Yes,104.08333333333331,6612,2797,0,0,0,128.7,1020.15,882.8361344537814,9511.887621218972,3.5
H3288,28,13135,Local PPO,Yes,18,117847.5,62877.833333333336,NA,NA,NA,128.7,1055.84,882.8361344537814,9768.469244032996,3.5
H3288,28,13139,Local PPO,Yes,11.77777777777778,38632,17374.166666666668,NA,NA,NA,128.7,1024.1699999999998,882.8361344537814,10513.99279798776,3.5
H3288,28,13147,Local PPO,Yes,771.75,6966.333333333333,3372.8333333333335,0,0,0,128.7,1005.63,882.8361344537814,10801.63258510331,3.5
H3288,28,13157,Local PPO,Yes,1141.1666666666667,14343.333333333334,7395.083333333333,0,0,0,128.7,1011.33,882.8361344537814,10204.912439971986,3.5
H3288,28,13195,Local PPO,Yes,455.9166666666667,6778.5,3508.5833333333335,0,0,0,128.7,1023.31,882.8361344537814,9401.090807132889,3.5
H3288,28,13211,Local PPO,Yes,259.9166666666667,4901.583333333333,2525.9166666666665,0,0,0,128.7,1031.75,882.8361344537814,9965.778863859912,3.5
H3288,28,13219,Local PPO,Yes,356,7894.083333333333,3071.3333333333335,0,0,0,128.7,1011.23,882.8361344537814,9873.43188214512,3.5
H3288,28,13221,Local PPO,Yes,171.66666666666666,3486.5,1800.8333333333333,0,0,0,128.7,1037.76,882.8361344537814,11601.409193284197,3.5
H3288,28,13237,Local PPO,Yes,55.083333333333336,6253.833333333333,3093.0833333333335,0,0,0,128.7,1028.42,882.8361344537814,10327.508851038692,3.5
H3288,28,13257,Local PPO,Yes,655.3333333333334,6932.166666666667,3417.5833333333335,0,0,0,128.7,1029.1899999999998,882.8361344537814,10635.375622908858,3.5
H3288,28,13317,Local PPO,Yes,15.727272727272728,2732.1666666666665,1476,0,0,0,128.7,1029.4,882.8361344537814,9817.639536668872,3.5
H3288,29,13047,Local PPO,Yes,61.333333333333336,14243.833333333334,6409.166666666667,0,0,0,129.59,1001.16,942.1004566210046,10073.563262875155,3.5
H3288,29,13055,Local PPO,Yes,34.583333333333336,5892.583333333333,3395.8333333333335,0,0,0,129.59,1031.85,942.1004566210046,10968.520566809117,3.5
H3288,29,13111,Local PPO,Yes,613.3333333333334,8602.416666666666,3542.0833333333335,0,0,0,129.59,1000.15,942.1004566210046,9660.298073641534,3.5
H3288,29,13123,Local PPO,Yes,572.25,9122.75,3699,0,0,0,129.59,1023.97,942.1004566210046,10275.342327635277,3.5
H3288,29,13129,Local PPO,Yes,61.583333333333336,11100.333333333334,5043.25,0,0,0,129.59,1026.66,942.1004566210046,10391.052879091978,3.5
H3288,29,13137,Local PPO,Yes,840.1666666666666,10228.916666666666,5141.666666666667,0,0,0,129.59,1043.29,942.1004566210046,9458.107935500926,3.5
H3288,29,13187,Local PPO,Yes,208.25,7142,3191.4166666666665,0,0,0,129.59,1002.49,942.1004566210046,9976.373410548002,3.5
H3288,29,13213,Local PPO,Yes,112.83333333333331,7727.25,3245.4166666666665,0,0,0,129.59,1012.66,942.1004566210046,10944.693636737487,3.5
H3288,29,13241,Local PPO,Yes,137.08333333333334,5461.083333333333,2238.0833333333335,0,0,0,129.59,1012.98,942.1004566210046,8788.056266454232,3.5
H3288,29,13281,Local PPO,Yes,588.3333333333334,5287.166666666667,2344,0,0,0,129.59,1003.69,942.1004566210046,9300.341459214304,3.5
H3288,29,13291,Local PPO,Yes,1071.1666666666667,9797.583333333334,4188.666666666667,0,0,0,129.59,1041.15,942.1004566210046,9019.531756366518,3.5
H3288,29,13311,Local PPO,Yes,750.4166666666666,7666.833333333333,3893.8333333333335,0,0,0,129.59,1043.34,942.1004566210046,10354.275556345783,3.5
H3288,30,13029,Local PPO,Yes,282.0833333333333,6574.833333333333,3035,0,0,0,125.11,1050.47,1027.6269185360093,8996.590451792687,3.5
H3288,30,13039,Local PPO,Yes,389.5,9907.75,3810.0833333333335,0,0,0,125.11,1004.79,1027.6269185360093,10708.625484413482,3.5
H3288,30,13051,Local PPO,Yes,2667.9166666666665,53421.166666666664,27094.666666666668,0,0,0,125.11,1054.39,1027.6269185360093,10205.7102928546,3.5
H3288,30,13103,Local PPO,Yes,586.75,10336.166666666666,5139.5,0,0,0,125.11,1030.88,1027.6269185360093,9627.0581203661,3.5
H3288,30,13127,Local PPO,Yes,698.1666666666666,20183.583333333332,8342.5,0,0,0,125.11,1043.21,1027.6269185360093,10208.07735453613,3.5
H3288,30,13179,Local PPO,Yes,219.33333333333337,8375.666666666666,3736.25,0,0,0,125.11,1027.81,1027.6269185360093,7727.435238888156,3.5
H3288,30,13191,Local PPO,Yes,211.33333333333337,3396.5,1834.75,0,0,0,125.11,1040.37,1027.6269185360093,11040.926838398897,3.5
H3288,30,13305,Local PPO,Yes,226.41666666666663,6149.833333333333,3133.75,0,0,0,125.11,1014.94,1027.6269185360093,10580.11710795553,3.5
H3288,31,13069,Local PPO,Yes,272.5833333333333,7245.166666666667,3941.25,0,0,0,111.25,1015.84,908.5093167701864,10554.941151230008,3.5
H3288,31,13071,Local PPO,Yes,220.91666666666663,9099.416666666666,4710.25,0,0,0,111.25,1085.6899999999998,908.5093167701864,13029.89086268508,3.5
H3288,31,13155,Local PPO,Yes,58.833333333333336,2093.25,1061.75,0,0,0,111.25,1036.49,908.5093167701864,9997.02716462932,3.5
H3288,31,13229,Local PPO,Yes,68,4249.916666666667,1965.5833333333333,0,0,0,111.25,1038.84,908.5093167701864,11528.06742729198,3.5
H3288,31,13277,Local PPO,Yes,297.9166666666667,7865.25,4185.333333333333,0,0,0,111.25,1041.03,908.5093167701864,10527.061580918053,3.5
H3288,31,13299,Local PPO,Yes,199,8092.416666666667,4146.5,0,0,0,111.25,1038.86,908.5093167701864,11964.797946782932,3.5
H3288,32,13135,Local PPO,Yes,13.166666666666666,117847.5,62877.833333333336,NA,NA,NA,133.38000000000002,1055.84,903.5986913849508,9768.469244032996,3.5
H3288,32,13139,Local PPO,Yes,3427.9166666666665,38632,17374.166666666668,0,0,0,133.38000000000002,1024.1699999999998,903.5986913849508,10513.99279798776,3.5
H3288,32,13157,Local PPO,Yes,34,14343.333333333334,7395.083333333333,NA,NA,NA,133.38000000000002,1011.33,903.5986913849508,10204.912439971986,3.5
H3288,33,13067,Local PPO,Yes,5248.916666666667,111213,50668.25,0,0,0,138.34,1065.36,1023.0084235860407,10184.395836434986,3.5
