provider_number,state,price,mcare_discharges,year,hrrp_payment,beds,tot_mcare_payment,uncomp_care,state_name,expanded,date_adopted
230020,MI,11622.09549776555,12600,2011,NA,595,162369230,NA,Michigan,TRUE,2014-04-01
230020,MI,10155.41268273137,12217,2012,NA,614,155042248,NA,Michigan,TRUE,2014-04-01
230020,MI,9268.126418486196,11602,2013,1035742,628,153737485,NA,Michigan,TRUE,2014-04-01
230020,MI,9675.345967452105,11792,2014,1037647,632,149917923,NA,Michigan,TRUE,2014-04-01
230020,MI,10681.815452156301,10903,2015,975920,621,142069178,NA,Michigan,TRUE,2014-04-01
230021,MI,7811.043968616805,6562,2010,NA,303,67436715,25562225,Michigan,TRUE,2014-04-01
230021,MI,7530.721432105595,6873,2011,NA,297,70588363,NA,Michigan,TRUE,2014-04-01
230021,MI,8315.745420477087,6899,2012,NA,283,69690180,NA,Michigan,TRUE,2014-04-01
230021,MI,8526.652179794724,6280,2013,19676,270,67933149,30752952,Michigan,TRUE,2014-04-01
230021,MI,7875.724283832573,5249,2014,98225,268,64422883,29386750,Michigan,TRUE,2014-04-01
230021,MI,8277.51358003669,4816,2015,136103,268,59831488,15545342,Michigan,TRUE,2014-04-01
230022,MI,4295.087199915205,1717,2010,NA,102,12384592,7157931,Michigan,TRUE,2014-04-01
230022,MI,3364.004214661863,1543,2011,NA,102,12282829,NA,Michigan,TRUE,2014-04-01
230022,MI,3332.1125700609623,1601,2012,1586,102,11897699,NA,Michigan,TRUE,2014-04-01
230022,MI,2945.101044669112,1594,2013,7079,118,12027604,NA,Michigan,TRUE,2014-04-01
230022,MI,2569.589530272953,1563,2014,33132,87,11746345,NA,Michigan,TRUE,2014-04-01
230022,MI,3771.9115259374676,1343,2015,91026,87,10709846,NA,Michigan,TRUE,2014-04-01
230024,MI,8238.660807342412,7504,2010,NA,357,121058928,67798000,Michigan,TRUE,2014-04-01
230024,MI,7351.75523351378,7125,2011,NA,358,108586765,NA,Michigan,TRUE,2014-04-01
230024,MI,7189.110326213244,7192,2012,148353,359,115953621,NA,Michigan,TRUE,2014-04-01
230024,MI,6184.926674593748,6927,2013,584754,349,106907256,NA,Michigan,TRUE,2014-04-01
230024,MI,6871.731634749736,7216,2014,650788,361,103850247,NA,Michigan,TRUE,2014-04-01
230024,MI,6610.117915991302,7076,2015,641438,355,99435794,NA,Michigan,TRUE,2014-04-01
230029,MI,6738.554924868911,7399,2010,NA,361,103107126,24509110,Michigan,TRUE,2014-04-01
230029,MI,9779.394399329134,7589,2011,NA,361,102923667,23426823,Michigan,TRUE,2014-04-01
230029,MI,6212.247786842033,7747,2012,NA,361,106252942,35588216,Michigan,TRUE,2014-04-01
230029,MI,6294.574130699296,7372,2013,NA,361,98013528,34992133,Michigan,TRUE,2014-04-01
230029,MI,5845.557430956132,7102,2014,NA,369,98318442,33447530,Michigan,TRUE,2014-04-01
230029,MI,8017.077484272514,7607,2015,47399,369,102938519,14040945,Michigan,TRUE,2014-04-01
230030,MI,6872.405972348514,2247,2010,NA,112,16359024,7172825,Michigan,TRUE,2014-04-01
230030,MI,5966.9064016715,2171,2011,NA,112,15747785,NA,Michigan,TRUE,2014-04-01
230030,MI,6449.17706571699,2034,2012,NA,132,15057144,5214694,Michigan,TRUE,2014-04-01
230031,MI,7880.895079328308,2221,2010,NA,109,18535581,9858917,Michigan,TRUE,2014-04-01
230031,MI,8501.59022734633,2416,2011,NA,109,20301697,7712235,Michigan,TRUE,2014-04-01
230031,MI,7115.358931298391,2248,2012,NA,154,18899383,10444732,Michigan,TRUE,2014-04-01
230031,MI,7980.66231085932,2232,2013,28148,154,19070920,10306255,Michigan,TRUE,2014-04-01
230031,MI,7294.180646920393,1814,2014,16677,154,16432473,8540759,Michigan,TRUE,2014-04-01
230031,MI,7011.7394966923075,1438.7967032967033,2015,76817.25457875458,154,12477638.282051282,2495424.443223443,Michigan,TRUE,2014-04-01
230034,MI,3745.9052576308122,753.9469026548672,2010,0,46,5466958.265486727,NA,Michigan,TRUE,2014-04-01
230035,MI,3635.47816641263,1098,2010,NA,65,8194284,6041240,Michigan,TRUE,2014-04-01
230035,MI,4766.804744894024,1096,2012,NA,32,8516334,7037445,Michigan,TRUE,2014-04-01
230035,MI,5088.424180103963,1016,2013,20917,43,7909716,7463237,Michigan,TRUE,2014-04-01
230035,MI,5376.524580929797,1000,2015,955,43,7639130,6515267,Michigan,TRUE,2014-04-01
230036,MI,7563.872754469189,2369,2010,NA,96,23582872,8875489,Michigan,TRUE,2014-04-01
230036,MI,9135.92056723909,2390,2011,NA,96,24723482,7319736,Michigan,TRUE,2014-04-01
230036,MI,10084.582876756418,2090,2012,NA,96,21669554,7144015,Michigan,TRUE,2014-04-01
230036,MI,8655.00024985241,2275,2013,NA,96,22979116,8424238,Michigan,TRUE,2014-04-01
230036,MI,8336.632357517532,2177,2014,NA,96,21836760,7159138,Michigan,TRUE,2014-04-01
230036,MI,7879.681853749935,2171,2015,NA,96,21902565,4854299,Michigan,TRUE,2014-04-01
230037,MI,7334.566362530226,1209,2010,NA,53,9279801,8066829,Michigan,TRUE,2014-04-01
230037,MI,7925.144743261596,1324,2011,NA,53,10392045,NA,Michigan,TRUE,2014-04-01
230037,MI,9555.78895625457,1256,2012,NA,53,9708766,6416928,Michigan,TRUE,2014-04-01
230037,MI,7057.993105035003,1135,2013,NA,53,9147402,6599303,Michigan,TRUE,2014-04-01
230037,MI,4777.928994448311,972,2014,21452,46,7570753,6328959,Michigan,TRUE,2014-04-01
230037,MI,5786.3012298396,854,2015,90978,42,6843985,5498754,Michigan,TRUE,2014-04-01
230038,MI,14101.464205245577,14746,2010,NA,978,197834625,79721300,Michigan,TRUE,2014-04-01
230038,MI,14088.990285342943,15667,2011,NA,999,206462285,69766839,Michigan,TRUE,2014-04-01
230038,MI,15709.63764997948,14603,2012,NA,994,201353962,75064578,Michigan,TRUE,2014-04-01
230038,MI,16475.216780932533,13382,2013,NA,978,198926044,80659581,Michigan,TRUE,2014-04-01
230038,MI,16939.877302990295,12290,2014,NA,993,193511259,105688009,Michigan,TRUE,2014-04-01
230038,MI,18296.671166888358,13018,2015,NA,1015,205372152,56664169,Michigan,TRUE,2014-04-01
230040,MI,4870.042855491598,1168,2010,NA,89,8379068,NA,Michigan,TRUE,2014-04-01
230040,MI,5709.088328094036,1144,2011,NA,89,8516427,4313460,Michigan,TRUE,2014-04-01
230040,MI,5235.859280142816,1075,2012,NA,88,8100176,6223051,Michigan,TRUE,2014-04-01
230040,MI,4610.841435710638,1012,2013,NA,88,7935863,6859149,Michigan,TRUE,2014-04-01
230040,MI,4288.392161172059,931,2014,NA,68,7474176,8035888,Michigan,TRUE,2014-04-01
230040,MI,4632.805613627842,867,2015,3948,49,6457203,5921642,Michigan,TRUE,2014-04-01
230041,MI,7778.635246077413,8160,2010,NA,356,81619301,8744240,Michigan,TRUE,2014-04-01
230041,MI,8791.461542541021,8115,2011,NA,356,79461390,10864100,Michigan,TRUE,2014-04-01
230041,MI,9159.211327440376,7663,2012,NA,356,73026723,25485717,Michigan,TRUE,2014-04-01
230041,MI,8621.681753551042,7001,2013,55473,346,71464509,28645680,Michigan,TRUE,2014-04-01
230041,MI,8446.210708031045,6911,2014,247299,297,73242538,23135483,Michigan,TRUE,2014-04-01
230041,MI,9208.593527961391,6909,2015,205297,297,72673751,11878422,Michigan,TRUE,2014-04-01
230046,MI,23363.177917790163,12459,2010,NA,818,272596812,84413127,Michigan,TRUE,2014-04-01
230046,MI,23335.58204996336,12670,2011,NA,825,277295235,123422638,Michigan,TRUE,2014-04-01
230046,MI,23336.91072847864,12424,2012,NA,825,271233809,149685235,Michigan,TRUE,2014-04-01
230046,MI,24514.946743857214,12398,2013,657565,858,292957811,164788619,Michigan,TRUE,2014-04-01
230046,MI,24593.6447474737,12045,2014,489244,887,299922240,178222777,Michigan,TRUE,2014-04-01
230046,MI,25904.40028426194,12058,2015,318814,905,300301778,119149873,Michigan,TRUE,2014-04-01
230047,MI,8039.019841581756,10681,2010,NA,443,110133509,51349898,Michigan,TRUE,2014-04-01
230047,MI,8067.908630580274,11546,2011,NA,474,115815746,NA,Michigan,TRUE,2014-04-01
230047,MI,7395.256123413097,8664,2012,3474,345,94849882,46354208,Michigan,TRUE,2014-04-01
230047,MI,7164.830982223306,7719,2013,392951,308,92674275,30486939,Michigan,TRUE,2014-04-01
230047,MI,8229.499131697285,7135,2014,209757,309,89611999,20349875,Michigan,TRUE,2014-04-01
230047,MI,8511.963682364616,6799,2015,226125,321,86801919,NA,Michigan,TRUE,2014-04-01
230053,MI,12466.791540898177,11524,2010,NA,799,222778459,201628687,Michigan,TRUE,2014-04-01
230053,MI,14674.976454031024,11478,2011,NA,782,216860992,NA,Michigan,TRUE,2014-04-01
230053,MI,11061.172926506975,11670,2012,NA,762,224018089,NA,Michigan,TRUE,2014-04-01
230053,MI,12971.47864595633,10291,2013,904881,706,217880785,NA,Michigan,TRUE,2014-04-01
230053,MI,14459.549690080734,9244,2014,726680,666,218506138,NA,Michigan,TRUE,2014-04-01
230053,MI,15397.214785617598,9127,2015,740392,679,237571608,NA,Michigan,TRUE,2014-04-01
230054,MI,10192.425133843592,3805,2010,NA,232,51002652,11729269,Michigan,TRUE,2014-04-01
230054,MI,10593.752211757503,3710,2011,NA,232,51811872,NA,Michigan,TRUE,2014-04-01
230054,MI,13713.183485355845,2841.1150234741785,2012,0,210,40659463.01408451,9912121.79342723,Michigan,TRUE,2014-04-01
230054,MI,11749.325097612442,2794,2013,NA,210,40720064,12545906,Michigan,TRUE,2014-04-01
230054,MI,12804.015765345108,3433,2014,NA,210,48111230,8599021,Michigan,TRUE,2014-04-01
230054,MI,12665.004933261964,3599,2015,NA,210,50084829,9851062,Michigan,TRUE,2014-04-01
230055,MI,5893.20180771743,1434,2010,NA,96,10846132,2255854,Michigan,TRUE,2014-04-01
230055,MI,5392.517321364498,1481,2011,NA,96,11739646,8104527,Michigan,TRUE,2014-04-01
230055,MI,5510.90404359871,1439,2012,NA,96,11940591,7468293,Michigan,TRUE,2014-04-01
230055,MI,5603.042207487285,1421,2013,NA,96,11434521,9252135,Michigan,TRUE,2014-04-01
230055,MI,5579.333564267045,1488,2014,2745,96,13322383,9970800,Michigan,TRUE,2014-04-01
230055,MI,5438.893443739531,1270,2015,15702,96,11915809,5178650,Michigan,TRUE,2014-04-01
230058,MI,3784.027318042832,1872,2011,NA,58,14429668,6511896,Michigan,TRUE,2014-04-01
230058,MI,13060.522239045793,1557,2012,NA,58,12554634,7127283,Michigan,TRUE,2014-04-01
230058,MI,3959.123719691158,1603,2013,NA,58,13027021,7012542,Michigan,TRUE,2014-04-01
230058,MI,5015.559961394969,1471,2014,4272,58,12647291,6098309,Michigan,TRUE,2014-04-01
230058,MI,4376.025464152067,1384,2015,2672,58,12582152,NA,Michigan,TRUE,2014-04-01
230059,MI,5709.503004368296,4767,2010,NA,230,62213616,37458285,Michigan,TRUE,2014-04-01
230059,MI,6254.913195377187,5126,2011,NA,230,66923610,26164659,Michigan,TRUE,2014-04-01
230059,MI,5885.745535751534,5178,2012,NA,235,68058647,52116129,Michigan,TRUE,2014-04-01
230059,MI,7302.365659960817,4942,2013,NA,249,65796696,50892652,Michigan,TRUE,2014-04-01
230059,MI,7602.266330666861,4454,2014,NA,249,63890200,46335969,Michigan,TRUE,2014-04-01
230059,MI,7820.47327115069,4460,2015,143045,249,64791990,23678422,Michigan,TRUE,2014-04-01
230066,MI,3981.5311438189924,2350,2010,NA,164,19861827,NA,Michigan,TRUE,2014-04-01
230066,MI,3769.229987346035,2095,2011,NA,169,20095599,21131347,Michigan,TRUE,2014-04-01
230066,MI,5660.007800423973,1846,2012,NA,169,18077563,20744072,Michigan,TRUE,2014-04-01
230066,MI,5762.634375711973,1765,2013,NA,157,19230683,22271931,Michigan,TRUE,2014-04-01
230066,MI,6124.857938503364,1691,2014,NA,157,19613636,19292058,Michigan,TRUE,2014-04-01
230066,MI,6618.247767353396,1788,2015,NA,345,20133978,10314949,Michigan,TRUE,2014-04-01
230069,MI,5443.718165106892,1625,2011,NA,71,13632475,16444300,Michigan,TRUE,2014-04-01
230069,MI,5882.053878198126,1537,2012,NA,61,14390011,17489795,Michigan,TRUE,2014-04-01
230069,MI,3760.2094142305878,1622,2013,8449,61,15065048,20420304,Michigan,TRUE,2014-04-01
230069,MI,4882.824115261636,1329,2014,12762,55,13314241,18075903,Michigan,TRUE,2014-04-01
230069,MI,4244.877092486147,1290,2015,27064,55,14197620,7925574,Michigan,TRUE,2014-04-01
230070,MI,10047.290402562257,10918,2010,NA,487,117878634,43781273,Michigan,TRUE,2014-04-01
230070,MI,10034.880662790976,10792,2011,NA,487,115684496,40049340,Michigan,TRUE,2014-04-01
230070,MI,9983.350571926072,11139,2012,NA,487,108670599,39819073,Michigan,TRUE,2014-04-01
230070,MI,9612.374012878277,10713,2013,298541,487,116204029,38927809,Michigan,TRUE,2014-04-01
230070,MI,10325.758015252293,9739,2014,505596,436,109653498,44655263,Michigan,TRUE,2014-04-01
230070,MI,10864.513969982412,9593,2015,698638,456,108524812,7780852,Michigan,TRUE,2014-04-01
230072,MI,7507.2736965901295,1788,2010,NA,170,16860805,17038197,Michigan,TRUE,2014-04-01
230072,MI,8222.319846165155,2139,2011,NA,170,19388360,16817818,Michigan,TRUE,2014-04-01
230072,MI,7743.358546346216,1861,2012,NA,170,16809155,NA,Michigan,TRUE,2014-04-01
230072,MI,8278.838221487196,1976,2013,NA,173,18848395,NA,Michigan,TRUE,2014-04-01
230072,MI,8551.00488630546,1918,2014,NA,173,17695543,15329687,Michigan,TRUE,2014-04-01
230072,MI,9770.915832131715,1909,2015,NA,173,17947277,11875084,Michigan,TRUE,2014-04-01
230075,MI,7042.514721228022,4868,2010,NA,202,46046750,27247951,Michigan,TRUE,2014-04-01
230075,MI,6137.2941489028,4079.897623400366,2011,0,204,36323971.877513714,NA,Michigan,TRUE,2014-04-01
230075,MI,3870.636754804664,4036,2012,NA,179,37269297,NA,Michigan,TRUE,2014-04-01
230075,MI,3745.350853497483,4097,2013,45958,179,38283095,NA,Michigan,TRUE,2014-04-01
230075,MI,4077.8292629075136,4064,2014,77219,179,38969257,NA,Michigan,TRUE,2014-04-01
230075,MI,5257.581473099565,3337,2015,117812,179,32770654,NA,Michigan,TRUE,2014-04-01
230077,MI,10798.982892789258,6046,2010,NA,245,71834395,8114430,Michigan,TRUE,2014-04-01
230077,MI,11210.028065182618,5584,2011,NA,245,70842406,21929928,Michigan,TRUE,2014-04-01
230077,MI,11639.500621151315,5692,2012,NA,247,65460397,20962854,Michigan,TRUE,2014-04-01
230077,MI,9049.41694364558,5271,2013,40932,236,56757954,26908512,Michigan,TRUE,2014-04-01
230077,MI,8070.9990277929655,4747,2014,22630,211,55486836,26112098,Michigan,TRUE,2014-04-01
230077,MI,8252.994364242564,4556,2015,113799,220,54051844,24422477,Michigan,TRUE,2014-04-01
230078,MI,12479.282693936104,388,2010,NA,44,2759800,1239092,Michigan,TRUE,2014-04-01
230078,MI,14916.027779110625,348,2011,NA,44,2474298,3861323,Michigan,TRUE,2014-04-01
230080,MI,2596.635042849018,1579,2013,NA,78,12814530,9535478,Michigan,TRUE,2014-04-01
230080,MI,2795.8351041177443,1430,2014,28332,78,11042277,8748075,Michigan,TRUE,2014-04-01
230080,MI,2861.805424722766,1442,2015,52104,78,11073220,4184264,Michigan,TRUE,2014-04-01
230081,MI,3490.648915112478,1517,2015,98802,82,12078208,NA,Michigan,TRUE,2014-04-01
230089,MI,6064.303021615661,5134,2010,NA,263,49077838,12929744,Michigan,TRUE,2014-04-01
230089,MI,6310.237177942269,4726,2011,NA,217,43135307,NA,Michigan,TRUE,2014-04-01
230089,MI,7634.171168166074,5052,2012,4012,215,46271850,16938138,Michigan,TRUE,2014-04-01
230089,MI,6053.773188769787,4791,2013,187852,223,45567102,26021048,Michigan,TRUE,2014-04-01
230089,MI,6064.679235749316,4744,2014,260754,224,44419227,21512750,Michigan,TRUE,2014-04-01
230089,MI,5674.023529847577,4987,2015,404789,226,47077384,11754286,Michigan,TRUE,2014-04-01
230092,MI,9136.780056312833,7034,2010,NA,365,65609120,17879045,Michigan,TRUE,2014-04-01
230092,MI,8026.766275459501,7890,2011,NA,365,74385010,NA,Michigan,TRUE,2014-04-01
230092,MI,8978.141755246332,7567,2012,NA,365,68972741,NA,Michigan,TRUE,2014-04-01
230092,MI,8136.463161321302,7400,2013,NA,365,69087236,NA,Michigan,TRUE,2014-04-01
230092,MI,7934.4867762891845,7079,2014,NA,359,75904195,NA,Michigan,TRUE,2014-04-01
230092,MI,9390.221948182487,6890,2015,NA,359,77766795,NA,Michigan,TRUE,2014-04-01
230093,MI,4937.537869204985,819,2010,NA,46,5249887,NA,Michigan,TRUE,2014-04-01
230093,MI,5045.485295130297,764,2011,NA,46,5534941,NA,Michigan,TRUE,2014-04-01
230093,MI,15435.32939207998,748,2012,NA,37,5539811,NA,Michigan,TRUE,2014-04-01
230093,MI,4777.841868914309,763,2013,NA,37,5457731,3628082,Michigan,TRUE,2014-04-01
230093,MI,4946.353888877932,637,2014,NA,37,5225800,NA,Michigan,TRUE,2014-04-01
230093,MI,5743.01517365444,699,2015,3449,37,5575969,NA,Michigan,TRUE,2014-04-01
230095,MI,4573.219748292961,1574,2010,NA,88,11162971,NA,Michigan,TRUE,2014-04-01
230095,MI,6091.935064501301,1592,2011,NA,88,11624189,125261,Michigan,TRUE,2014-04-01
230095,MI,3917.457056007009,1510,2012,NA,88,11495382,NA,Michigan,TRUE,2014-04-01
230095,MI,1842.4732374761059,1367,2013,NA,88,10393934,NA,Michigan,TRUE,2014-04-01
230095,MI,2901.0556700525985,1422,2014,NA,88,11678470,NA,Michigan,TRUE,2014-04-01
230095,MI,5051.728342717377,1555,2015,NA,88,12692011,NA,Michigan,TRUE,2014-04-01
230096,MI,3785.801283139089,639,2010,NA,49,4383232,NA,Michigan,TRUE,2014-04-01
230096,MI,5201.052925206169,716,2011,NA,49,5250728,NA,Michigan,TRUE,2014-04-01
230096,MI,4087.0368332908643,600,2012,NA,49,4405413,NA,Michigan,TRUE,2014-04-01
230096,MI,2273.272444867899,716,2013,NA,49,5317707,NA,Michigan,TRUE,2014-04-01
230096,MI,3705.534825112124,621,2014,NA,49,4145850,NA,Michigan,TRUE,2014-04-01
230096,MI,15689.59852531706,620,2015,13607,49,4333631,NA,Michigan,TRUE,2014-04-01
230097,MI,9597.242014293857,10578,2010,NA,365,127024998,34132101,Michigan,TRUE,2014-04-01
230097,MI,10046.278082074235,10477,2011,NA,365,125478770,NA,Michigan,TRUE,2014-04-01
230097,MI,10384.785190394388,10043,2012,NA,365,116954934,NA,Michigan,TRUE,2014-04-01
230097,MI,9671.714700940765,9982,2013,NA,365,123425724,NA,Michigan,TRUE,2014-04-01
230097,MI,13288.67527431969,8984,2015,96031,365,121354783,NA,Michigan,TRUE,2014-04-01
230099,MI,5647.4878962428365,4060,2010,NA,153,31433298,NA,Michigan,TRUE,2014-04-01
230099,MI,6568.020740888102,3849,2011,NA,153,29859594,NA,Michigan,TRUE,2014-04-01
230099,MI,6675.99443919424,3781,2012,NA,174,28396113,NA,Michigan,TRUE,2014-04-01
230099,MI,6740.1986149141285,3892,2013,5398,174,27853000,NA,Michigan,TRUE,2014-04-01
230099,MI,6273.129371933705,3714,2014,1782,174,28868088,NA,Michigan,TRUE,2014-04-01
230099,MI,5688.69449436212,3065.4808043875687,2015,29684.820840950644,174,25296386.396709327,NA,Michigan,TRUE,2014-04-01
230100,MI,1063.433649569172,1167,2010,NA,49,8892613,3022492,Michigan,TRUE,2014-04-01
230100,MI,1025.721278241374,1007,2011,NA,49,7721102,2710728,Michigan,TRUE,2014-04-01
230100,MI,1098.2930661912042,881,2012,NA,49,7071409,2906505,Michigan,TRUE,2014-04-01
230100,MI,647.5870778847192,760,2013,NA,49,6106434,3938836,Michigan,TRUE,2014-04-01
230100,MI,665.4514160193938,568,2014,NA,47,5008623,3891053,Michigan,TRUE,2014-04-01
230100,MI,1409.060937776888,629,2015,NA,47,5758492,2147080,Michigan,TRUE,2014-04-01
230101,MI,7442.313939118184,1215,2010,NA,48,9178613,11137094,Michigan,TRUE,2014-04-01
230101,MI,7348.061509572504,969,2011,NA,48,7731041,12310386,Michigan,TRUE,2014-04-01
230101,MI,6880.4150559250165,559,2012,NA,48,4913081,7862290,Michigan,TRUE,2014-04-01
230104,MI,8839.26046257577,6643,2010,NA,383,126346687,40799000,Michigan,TRUE,2014-04-01
230104,MI,8766.926730958226,6754,2011,NA,410,125489433,NA,Michigan,TRUE,2014-04-01
230104,MI,8944.276488655605,6585,2012,139800,405,129114242,NA,Michigan,TRUE,2014-04-01
230104,MI,7915.841984602734,5733,2013,470289,377,121605243,NA,Michigan,TRUE,2014-04-01
230104,MI,8129.765462809111,5951,2014,433094,353,116343826,NA,Michigan,TRUE,2014-04-01
230104,MI,7874.287092882061,5821,2015,441707,344,115725676,NA,Michigan,TRUE,2014-04-01
230105,MI,7400.44211580227,3885,2011,NA,187,45979594,NA,Michigan,TRUE,2014-04-01
230105,MI,6481.262847826363,3045,2012,NA,187,35581087,NA,Michigan,TRUE,2014-04-01
230105,MI,6487.650751950575,4375,2013,NA,187,52360989,NA,Michigan,TRUE,2014-04-01
230105,MI,6437.751285471806,4697,2014,NA,187,56825346,NA,Michigan,TRUE,2014-04-01
230105,MI,5991.927645790462,4643,2015,NA,187,57747446,NA,Michigan,TRUE,2014-04-01
230106,MI,6525.594985460116,854,2010,NA,40,6104114,3084784,Michigan,TRUE,2014-04-01
230106,MI,4762.040693513286,993,2011,NA,40,7291279,7275352,Michigan,TRUE,2014-04-01
230106,MI,4035.4625163184905,796,2012,NA,40,6348637,7531527,Michigan,TRUE,2014-04-01
230106,MI,3336.3174302926686,829,2013,811,40,6255861,7846788,Michigan,TRUE,2014-04-01
230110,MI,4914.317181749002,1069,2010,NA,66,8975503,597955,Michigan,TRUE,2014-04-01
230110,MI,6207.823309003415,1035,2011,NA,66,8872933,NA,Michigan,TRUE,2014-04-01
230110,MI,8217.653224879057,844,2012,NA,66,7082755,NA,Michigan,TRUE,2014-04-01
230110,MI,7187.267828336165,983,2013,NA,66,8376287,NA,Michigan,TRUE,2014-04-01
230110,MI,6245.6935310817,724,2014,NA,66,6460634,NA,Michigan,TRUE,2014-04-01
230110,MI,5591.1194010124855,1011,2015,NA,49,9567429,NA,Michigan,TRUE,2014-04-01
230117,MI,10071.772328531037,8013,2010,NA,286,103028812,67830509,Michigan,TRUE,2014-04-01
230117,MI,12241.96536490389,8005,2011,NA,286,104274772,NA,Michigan,TRUE,2014-04-01
230117,MI,9121.005414317491,7926,2012,NA,286,102819294,NA,Michigan,TRUE,2014-04-01
230117,MI,10573.036886860325,7729,2013,10313,286,101140056,NA,Michigan,TRUE,2014-04-01
230117,MI,9639.118216226247,6750,2014,8217,286,97238123,NA,Michigan,TRUE,2014-04-01
230117,MI,9232.545733714142,6619,2015,67080,286,95104676,NA,Michigan,TRUE,2014-04-01
230118,MI,4382.830139129744,693,2010,NA,64,6046125,122868,Michigan,TRUE,2014-04-01
230118,MI,5035.463237904244,732,2011,NA,62,6154593,1257856,Michigan,TRUE,2014-04-01
230118,MI,5324.506694598719,689,2012,NA,53,6419617,1256893,Michigan,TRUE,2014-04-01
230118,MI,4239.15682262727,759,2013,23934,53,6980297,1735071,Michigan,TRUE,2014-04-01
